"GEOID","NAME","total_pop","median_hh_income","white","black","ai_an","asian","hi_pi","hisp_lat","pct_white","pct_black","pct_ai_an","pct_asian","pct_hi_pi","pct_hisp_lat","pct_poc","total_hh","total_hh_owner","total_hh_renter","pct_owners","pct_renters","total_owner_more_than_4","total_owner_less_than_4","total_renter_more_than_4","total_renter_less_than_4","total_hh_more_than_4","total_hh_less_than_4","pct_owner_more_than_4","pct_renter_more_than_4","pct_total_hh_more_than_4","poc_bin","income_bin"
"06085500600","Census Tract 5006, Santa Clara County, California",5884,109292,2578,342,22,1184,0,1056,43.8,5.8,0.4,20.1,0,17.9,56.2,2503,785,1718,31.36,68.64,59,726,67,1651,126,2377,7.5,3.9,5,"50% - 75% P.O.C.","$108000 - $141000"
"06085500800","Census Tract 5008, Santa Clara County, California",4180,120909,1692,284,0,809,0,1189,40.5,6.8,0,19.4,0,28.4,59.5,2228,615,1613,27.6,72.4,12,603,67,1546,79,2149,2,4.2,3.5,"50% - 75% P.O.C.","$108000 - $141000"
"06085500901","Census Tract 5009.01, Santa Clara County, California",4197,90822,1314,214,0,1605,16,849,31.3,5.1,0,38.2,0.4,20.2,68.7,2171,408,1763,18.79,81.21,40,368,69,1694,109,2062,9.8,3.9,5,"50% - 75% P.O.C.","$80000 - $108000"
"06085500902","Census Tract 5009.02, Santa Clara County, California",5659,45000,1303,448,0,1731,58,1796,23,7.9,0,30.6,1,31.7,77,562,14,548,2.49,97.51,4,10,60,488,64,498,28.6,10.9,11.4,"75% or more P.O.C.","Less than $80000"
"06085501000","Census Tract 5010, Santa Clara County, California",5414,40453,1239,495,0,1102,30,2280,22.9,9.1,0,20.4,0.6,42.1,77.1,2334,175,2159,7.5,92.5,34,141,108,2051,142,2192,19.4,5,6.1,"75% or more P.O.C.","Less than $80000"
"06085501101","Census Tract 5011.01, Santa Clara County, California",4695,78301,1216,253,0,1327,26,1703,25.9,5.4,0,28.3,0.6,36.3,74.1,1999,420,1579,21.01,78.99,32,388,117,1462,149,1850,7.6,7.4,7.5,"50% - 75% P.O.C.","Less than $80000"
"06085501102","Census Tract 5011.02, Santa Clara County, California",4305,102946,1181,81,0,391,0,2389,27.4,1.9,0,9.1,0,55.5,72.6,1335,889,446,66.59,33.41,90,799,80,366,170,1165,10.1,17.9,12.7,"50% - 75% P.O.C.","$80000 - $108000"
"06085501200","Census Tract 5012, Santa Clara County, California",4111,92500,1161,109,25,390,0,2272,28.2,2.7,0.6,9.5,0,55.3,71.8,1268,537,731,42.35,57.65,139,398,53,678,192,1076,25.9,7.3,15.1,"50% - 75% P.O.C.","$80000 - $108000"
"06085501300","Census Tract 5013, Santa Clara County, California",3951,116250,1957,190,14,770,22,809,49.5,4.8,0.4,19.5,0.6,20.5,50.5,1084,527,557,48.62,51.38,30,497,58,499,88,996,5.7,10.4,8.1,"50% - 75% P.O.C.","$108000 - $141000"
"06085501401","Census Tract 5014.01, Santa Clara County, California",3226,50346,367,266,0,422,0,2116,11.4,8.2,0,13.1,0,65.6,88.6,1047,344,703,32.86,67.14,74,270,91,612,165,882,21.5,12.9,15.8,"75% or more P.O.C.","Less than $80000"
"06085501402","Census Tract 5014.02, Santa Clara County, California",3046,74760,585,36,0,226,26,2135,19.2,1.2,0,7.4,0.9,70.1,80.8,813,266,547,32.72,67.28,65,201,145,402,210,603,24.4,26.5,25.8,"75% or more P.O.C.","Less than $80000"
"06085501501","Census Tract 5015.01, Santa Clara County, California",4623,61828,241,146,0,1238,0,2979,5.2,3.2,0,26.8,0,64.4,94.8,1266,597,669,47.16,52.84,168,429,205,464,373,893,28.1,30.6,29.5,"75% or more P.O.C.","Less than $80000"
"06085501502","Census Tract 5015.02, Santa Clara County, California",4843,67067,572,69,0,857,0,3171,11.8,1.4,0,17.7,0,65.5,88.2,1235,545,690,44.13,55.87,78,467,206,484,284,951,14.3,29.9,23,"75% or more P.O.C.","Less than $80000"
"06085501600","Census Tract 5016, Santa Clara County, California",7716,62932,1733,144,36,1411,220,3777,22.5,1.9,0.5,18.3,2.9,49,77.5,2553,526,2027,20.6,79.4,86,440,402,1625,488,2065,16.3,19.8,19.1,"75% or more P.O.C.","Less than $80000"
"06085501700","Census Tract 5017, Santa Clara County, California",4982,54797,636,53,0,123,12,3893,12.8,1.1,0,2.5,0.2,78.1,87.2,1366,218,1148,15.96,84.04,68,150,296,852,364,1002,31.2,25.8,26.6,"75% or more P.O.C.","Less than $80000"
"06085501800","Census Tract 5018, Santa Clara County, California",4823,121786,1985,78,64,430,45,2094,41.2,1.6,1.3,8.9,0.9,43.4,58.8,1770,1117,653,63.11,36.89,59,1058,100,553,159,1611,5.3,15.3,9,"50% - 75% P.O.C.","$108000 - $141000"
"06085501900","Census Tract 5019, Santa Clara County, California",5401,76922,1874,434,0,1192,0,1307,34.7,8,0,22.1,0,24.2,65.3,2733,732,2001,26.78,73.22,16,716,58,1943,74,2659,2.2,2.9,2.7,"50% - 75% P.O.C.","Less than $80000"
"06085502001","Census Tract 5020.01, Santa Clara County, California",5093,84966,1657,43,9,644,37,2254,32.5,0.8,0.2,12.6,0.7,44.3,67.5,2017,773,1244,38.32,61.68,44,729,60,1184,104,1913,5.7,4.8,5.2,"50% - 75% P.O.C.","$80000 - $108000"
"06085502002","Census Tract 5020.02, Santa Clara County, California",6052,83580,1293,216,0,474,0,3872,21.4,3.6,0,7.8,0,64,78.6,1819,497,1322,27.32,72.68,68,429,364,958,432,1387,13.7,27.5,23.7,"75% or more P.O.C.","$80000 - $108000"
"06085502101","Census Tract 5021.01, Santa Clara County, California",5081,109450,2173,186,57,1158,149,1123,42.8,3.7,1.1,22.8,2.9,22.1,57.2,1947,1230,717,63.17,36.83,43,1187,0,717,43,1904,3.5,0,2.2,"50% - 75% P.O.C.","$108000 - $141000"
"06085502102","Census Tract 5021.02, Santa Clara County, California",7726,75515,2245,454,16,903,47,3960,29.1,5.9,0.2,11.7,0.6,51.3,70.9,2653,766,1887,28.87,71.13,29,737,351,1536,380,2273,3.8,18.6,14.3,"50% - 75% P.O.C.","Less than $80000"
"06085502201","Census Tract 5022.01, Santa Clara County, California",7541,70398,2821,489,0,1540,0,1948,37.4,6.5,0,20.4,0,25.8,62.6,3134,599,2535,19.11,80.89,69,530,95,2440,164,2970,11.5,3.7,5.2,"50% - 75% P.O.C.","Less than $80000"
"06085502202","Census Tract 5022.02, Santa Clara County, California",2735,91544,1724,103,0,331,0,439,63,3.8,0,12.1,0,16.1,37,1341,749,592,55.85,44.15,13,736,23,569,36,1305,1.7,3.9,2.7,"25% - 50% P.O.C.","$80000 - $108000"
"06085502301","Census Tract 5023.01, Santa Clara County, California",3535,162235,2348,89,0,271,14,562,66.4,2.5,0,7.7,0.4,15.9,33.6,1351,842,509,62.32,37.68,82,760,21,488,103,1248,9.7,4.1,7.6,"25% - 50% P.O.C.","$141000 or more"
"06085502302","Census Tract 5023.02, Santa Clara County, California",3000,104615,1493,74,0,237,0,1113,49.8,2.5,0,7.9,0,37.1,50.2,1274,398,876,31.24,68.76,19,379,42,834,61,1213,4.8,4.8,4.8,"50% - 75% P.O.C.","$80000 - $108000"
"06085502400","Census Tract 5024, Santa Clara County, California",6909,128889,4583,123,0,838,0,1120,66.3,1.8,0,12.1,0,16.2,33.7,2920,2159,761,73.94,26.06,116,2043,0,761,116,2804,5.4,0,4,"25% - 50% P.O.C.","$108000 - $141000"
"06085502500","Census Tract 5025, Santa Clara County, California",6746,179205,4387,135,0,747,0,1057,65,2,0,11.1,0,15.7,35,2369,2094,275,88.39,11.61,266,1828,31,244,297,2072,12.7,11.3,12.5,"25% - 50% P.O.C.","$141000 or more"
"06085502601","Census Tract 5026.01, Santa Clara County, California",2673,109563,1960,11,0,247,2,394,73.3,0.4,0,9.2,0.1,14.7,26.7,1179,807,372,68.45,31.55,66,741,17,355,83,1096,8.2,4.6,7,"25% - 50% P.O.C.","$108000 - $141000"
"06085502603","Census Tract 5026.03, Santa Clara County, California",2830,151696,1785,16,5,258,6,607,63.1,0.6,0.2,9.1,0.2,21.4,36.9,1001,632,369,63.14,36.86,40,592,48,321,88,913,6.3,13,8.8,"25% - 50% P.O.C.","$141000 or more"
"06085502604","Census Tract 5026.04, Santa Clara County, California",4116,97550,2467,187,74,606,0,658,59.9,4.5,1.8,14.7,0,16,40.1,2099,496,1603,23.63,76.37,0,496,21,1582,21,2078,0,1.3,1,"25% - 50% P.O.C.","$80000 - $108000"
"06085502701","Census Tract 5027.01, Santa Clara County, California",5235,122050,2437,257,40,1048,0,1224,46.6,4.9,0.8,20,0,23.4,53.4,1943,1004,939,51.67,48.33,46,958,70,869,116,1827,4.6,7.5,6,"50% - 75% P.O.C.","$108000 - $141000"
"06085502702","Census Tract 5027.02, Santa Clara County, California",8456,162933,4560,212,16,2053,7,1137,53.9,2.5,0.2,24.3,0.1,13.4,46.1,3082,1971,1111,63.95,36.05,129,1842,34,1077,163,2919,6.5,3.1,5.3,"25% - 50% P.O.C.","$141000 or more"
"06085502800","Census Tract 5028, Santa Clara County, California",4363,144870,2332,21,0,857,0,818,53.4,0.5,0,19.6,0,18.7,46.6,1359,1144,215,84.18,15.82,128,1016,55,160,183,1176,11.2,25.6,13.5,"25% - 50% P.O.C.","$141000 or more"
"06085502901","Census Tract 5029.01, Santa Clara County, California",6104,122614,3404,114,51,1086,0,1336,55.8,1.9,0.8,17.8,0,21.9,44.2,2207,1334,873,60.44,39.56,44,1290,150,723,194,2013,3.3,17.2,8.8,"25% - 50% P.O.C.","$108000 - $141000"
"06085502902","Census Tract 5029.02, Santa Clara County, California",7893,162045,4726,59,0,1604,0,1238,59.9,0.7,0,20.3,0,15.7,40.1,2812,2239,573,79.62,20.38,106,2133,130,443,236,2576,4.7,22.7,8.4,"25% - 50% P.O.C.","$141000 or more"
"06085502903","Census Tract 5029.03, Santa Clara County, California",5172,150139,3198,9,23,553,0,1027,61.8,0.2,0.4,10.7,0,19.9,38.2,1919,1600,319,83.38,16.62,144,1456,40,279,184,1735,9,12.5,9.6,"25% - 50% P.O.C.","$141000 or more"
"06085502906","Census Tract 5029.06, Santa Clara County, California",4542,104000,2226,82,0,1210,0,889,49,1.8,0,26.6,0,19.6,51,1508,967,541,64.12,35.88,38,929,92,449,130,1378,3.9,17,8.6,"50% - 75% P.O.C.","$80000 - $108000"
"06085502907","Census Tract 5029.07, Santa Clara County, California",3936,146389,2404,14,6,737,24,501,61.1,0.4,0.2,18.7,0.6,12.7,38.9,1288,1139,149,88.43,11.57,111,1028,8,141,119,1169,9.7,5.4,9.2,"25% - 50% P.O.C.","$141000 or more"
"06085502908","Census Tract 5029.08, Santa Clara County, California",7294,136563,3831,61,0,1089,0,1940,52.5,0.8,0,14.9,0,26.6,47.5,2376,1690,686,71.13,28.87,72,1618,207,479,279,2097,4.3,30.2,11.7,"25% - 50% P.O.C.","$108000 - $141000"
"06085502909","Census Tract 5029.09, Santa Clara County, California",5416,104634,2295,93,0,1061,0,1630,42.4,1.7,0,19.6,0,30.1,57.6,2021,1124,897,55.62,44.38,12,1112,77,820,89,1932,1.1,8.6,4.4,"50% - 75% P.O.C.","$80000 - $108000"
"06085502910","Census Tract 5029.10, Santa Clara County, California",3733,94821,1851,78,59,590,0,949,49.6,2.1,1.6,15.8,0,25.4,50.4,1406,659,747,46.87,53.13,59,600,77,670,136,1270,9,10.3,9.7,"50% - 75% P.O.C.","$80000 - $108000"
"06085503001","Census Tract 5030.01, Santa Clara County, California",4123,188674,2752,75,0,505,0,529,66.7,1.8,0,12.2,0,12.8,33.3,1589,1321,268,83.13,16.87,45,1276,0,268,45,1544,3.4,0,2.8,"25% - 50% P.O.C.","$141000 or more"
"06085503002","Census Tract 5030.02, Santa Clara County, California",3589,146600,2214,209,0,668,0,383,61.7,5.8,0,18.6,0,10.7,38.3,1240,984,256,79.35,20.65,63,921,16,240,79,1161,6.4,6.2,6.4,"25% - 50% P.O.C.","$141000 or more"
"06085503003","Census Tract 5030.03, Santa Clara County, California",5388,139500,3233,37,0,879,51,722,60,0.7,0,16.3,0.9,13.4,40,1838,1538,300,83.68,16.32,134,1404,44,256,178,1660,8.7,14.7,9.7,"25% - 50% P.O.C.","$108000 - $141000"
"06085503105","Census Tract 5031.05, Santa Clara County, California",2460,44545,118,0,0,1531,18,763,4.8,0,0,62.2,0.7,31,95.2,762,215,547,28.22,71.78,66,149,96,451,162,600,30.7,17.6,21.3,"75% or more P.O.C.","Less than $80000"
"06085503108","Census Tract 5031.08, Santa Clara County, California",8222,111618,2041,637,39,2851,40,2419,24.8,7.7,0.5,34.7,0.5,29.4,75.2,3048,990,2058,32.48,67.52,99,891,91,1967,190,2858,10,4.4,6.2,"75% or more P.O.C.","$108000 - $141000"
"06085503110","Census Tract 5031.10, Santa Clara County, California",4917,49844,165,61,23,1359,42,3267,3.4,1.2,0.5,27.6,0.9,66.4,96.6,1130,212,918,18.76,81.24,80,132,376,542,456,674,37.7,41,40.4,"75% or more P.O.C.","Less than $80000"
"06085503111","Census Tract 5031.11, Santa Clara County, California",5132,99423,177,17,0,2675,11,2252,3.4,0.3,0,52.1,0.2,43.9,96.6,1068,712,356,66.67,33.33,241,471,243,113,484,584,33.8,68.3,45.3,"75% or more P.O.C.","$80000 - $108000"
"06085503112","Census Tract 5031.12, Santa Clara County, California",4141,53050,599,313,0,948,0,2227,14.5,7.6,0,22.9,0,53.8,85.5,1531,500,1031,32.66,67.34,89,411,120,911,209,1322,17.8,11.6,13.7,"75% or more P.O.C.","Less than $80000"
"06085503113","Census Tract 5031.13, Santa Clara County, California",5052,76528,532,71,0,485,0,3892,10.5,1.4,0,9.6,0,77,89.5,1325,512,813,38.64,61.36,47,465,248,565,295,1030,9.2,30.5,22.3,"75% or more P.O.C.","Less than $80000"
"06085503115","Census Tract 5031.15, Santa Clara County, California",7372,105929,2765,113,0,2705,26,1484,37.5,1.5,0,36.7,0.4,20.1,62.5,3020,2389,631,79.11,20.89,84,2305,107,524,191,2829,3.5,17,6.3,"50% - 75% P.O.C.","$80000 - $108000"
"06085503116","Census Tract 5031.16, Santa Clara County, California",6178,91791,1970,137,0,2046,0,1714,31.9,2.2,0,33.1,0,27.7,68.1,2307,1174,1133,50.89,49.11,146,1028,103,1030,249,2058,12.4,9.1,10.8,"50% - 75% P.O.C.","$80000 - $108000"
"06085503117","Census Tract 5031.17, Santa Clara County, California",3071,57857,60,34,0,1111,31,1806,2,1.1,0,36.2,1,58.8,98,786,216,570,27.48,72.52,72,144,176,394,248,538,33.3,30.9,31.6,"75% or more P.O.C.","Less than $80000"
"06085503118","Census Tract 5031.18, Santa Clara County, California",5286,83162,530,206,10,2190,0,2238,10,3.9,0.2,41.4,0,42.3,90,1653,460,1193,27.83,72.17,98,362,238,955,336,1317,21.3,19.9,20.3,"75% or more P.O.C.","$80000 - $108000"
"06085503121","Census Tract 5031.21, Santa Clara County, California",4788,55719,626,57,10,784,0,3142,13.1,1.2,0.2,16.4,0,65.6,86.9,1489,419,1070,28.14,71.86,72,347,155,915,227,1262,17.2,14.5,15.2,"75% or more P.O.C.","Less than $80000"
"06085503122","Census Tract 5031.22, Santa Clara County, California",3602,26019,181,113,0,1766,0,1457,5,3.1,0,49,0,40.4,95,1287,449,838,34.89,65.11,90,359,163,675,253,1034,20,19.5,19.7,"75% or more P.O.C.","Less than $80000"
"06085503123","Census Tract 5031.23, Santa Clara County, California",3901,47636,1026,92,0,559,125,1958,26.3,2.4,0,14.3,3.2,50.2,73.7,1620,482,1138,29.75,70.25,35,447,104,1034,139,1481,7.3,9.1,8.6,"50% - 75% P.O.C.","Less than $80000"
"06085503204","Census Tract 5032.04, Santa Clara County, California",8105,69921,486,175,9,2415,0,4733,6,2.2,0.1,29.8,0,58.4,94,2266,1454,812,64.17,35.83,390,1064,253,559,643,1623,26.8,31.2,28.4,"75% or more P.O.C.","Less than $80000"
"06085503207","Census Tract 5032.07, Santa Clara County, California",4150,98233,243,140,14,2928,0,754,5.9,3.4,0.3,70.6,0,18.2,94.1,1051,782,269,74.41,25.59,213,569,89,180,302,749,27.2,33.1,28.7,"75% or more P.O.C.","$80000 - $108000"
"06085503208","Census Tract 5032.08, Santa Clara County, California",4631,105655,214,197,29,1251,0,2880,4.6,4.3,0.6,27,0,62.2,95.4,887,695,192,78.35,21.65,247,448,41,151,288,599,35.5,21.4,32.5,"75% or more P.O.C.","$80000 - $108000"
"06085503210","Census Tract 5032.10, Santa Clara County, California",4254,93021,370,31,0,2216,8,1552,8.7,0.7,0,52.1,0.2,36.5,91.3,993,692,301,69.69,30.31,234,458,42,259,276,717,33.8,14,27.8,"75% or more P.O.C.","$80000 - $108000"
"06085503211","Census Tract 5032.11, Santa Clara County, California",4592,108125,507,66,0,2500,102,1295,11,1.4,0,54.4,2.2,28.2,89,1176,869,307,73.89,26.11,175,694,127,180,302,874,20.1,41.4,25.7,"75% or more P.O.C.","$108000 - $141000"
"06085503212","Census Tract 5032.12, Santa Clara County, California",4379,117879,192,252,1,2676,0,1157,4.4,5.8,0,61.1,0,26.4,95.6,986,751,235,76.17,23.83,228,523,117,118,345,641,30.4,49.8,35,"75% or more P.O.C.","$108000 - $141000"
"06085503213","Census Tract 5032.13, Santa Clara County, California",4925,72847,295,27,10,2994,0,1379,6,0.5,0.2,60.8,0,28,94,1271,874,397,68.76,31.24,285,589,92,305,377,894,32.6,23.2,29.7,"75% or more P.O.C.","Less than $80000"
"06085503214","Census Tract 5032.14, Santa Clara County, California",8468,60136,228,0,0,4582,247,3276,2.7,0,0,54.1,2.9,38.7,97.3,2349,1266,1083,53.9,46.1,311,955,161,922,472,1877,24.6,14.9,20.1,"75% or more P.O.C.","Less than $80000"
"06085503217","Census Tract 5032.17, Santa Clara County, California",4834,77786,199,40,0,913,16,3518,4.1,0.8,0,18.9,0.3,72.8,95.9,1132,583,549,51.5,48.5,141,442,220,329,361,771,24.2,40.1,31.9,"75% or more P.O.C.","Less than $80000"
"06085503218","Census Tract 5032.18, Santa Clara County, California",5118,54250,225,48,0,1493,0,3334,4.4,0.9,0,29.2,0,65.1,95.6,1187,408,779,34.37,65.63,140,268,262,517,402,785,34.3,33.6,33.9,"75% or more P.O.C.","Less than $80000"
"06085503304","Census Tract 5033.04, Santa Clara County, California",7213,80529,595,197,54,3688,24,2606,8.2,2.7,0.7,51.1,0.3,36.1,91.8,1832,996,836,54.37,45.63,328,668,186,650,514,1318,32.9,22.2,28.1,"75% or more P.O.C.","$80000 - $108000"
"06085503305","Census Tract 5033.05, Santa Clara County, California",5810,85809,152,54,0,3060,85,2263,2.6,0.9,0,52.7,1.5,39,97.4,1481,881,600,59.49,40.51,208,673,185,415,393,1088,23.6,30.8,26.5,"75% or more P.O.C.","$80000 - $108000"
"06085503306","Census Tract 5033.06, Santa Clara County, California",4373,87361,119,50,9,1544,0,2604,2.7,1.1,0.2,35.3,0,59.5,97.3,922,656,266,71.15,28.85,248,408,98,168,346,576,37.8,36.8,37.5,"75% or more P.O.C.","$80000 - $108000"
"06085503312","Census Tract 5033.12, Santa Clara County, California",4027,115893,741,38,0,1424,36,1709,18.4,0.9,0,35.4,0.9,42.4,81.6,1080,869,211,80.46,19.54,182,687,74,137,256,824,20.9,35.1,23.7,"75% or more P.O.C.","$108000 - $141000"
"06085503313","Census Tract 5033.13, Santa Clara County, California",4629,159826,719,69,0,2681,138,914,15.5,1.5,0,57.9,3,19.7,84.5,1314,1193,121,90.79,9.21,259,934,39,82,298,1016,21.7,32.2,22.7,"75% or more P.O.C.","$141000 or more"
"06085503315","Census Tract 5033.15, Santa Clara County, California",8637,107500,524,101,0,4298,0,3605,6.1,1.2,0,49.8,0,41.7,93.9,2064,1358,706,65.79,34.21,437,921,182,524,619,1445,32.2,25.8,30,"75% or more P.O.C.","$80000 - $108000"
"06085503321","Census Tract 5033.21, Santa Clara County, California",4690,156667,264,44,0,3802,0,542,5.6,0.9,0,81.1,0,11.6,94.4,1124,1023,101,91.01,8.99,321,702,30,71,351,773,31.4,29.7,31.2,"75% or more P.O.C.","$141000 or more"
"06085503322","Census Tract 5033.22, Santa Clara County, California",4495,120250,442,196,0,2084,16,1715,9.8,4.4,0,46.4,0.4,38.2,90.2,1053,847,206,80.44,19.56,266,581,121,85,387,666,31.4,58.7,36.8,"75% or more P.O.C.","$108000 - $141000"
"06085503323","Census Tract 5033.23, Santa Clara County, California",4763,135877,513,251,0,2224,0,1724,10.8,5.3,0,46.7,0,36.2,89.2,1236,898,338,72.65,27.35,117,781,154,184,271,965,13,45.6,21.9,"75% or more P.O.C.","$108000 - $141000"
"06085503324","Census Tract 5033.24, Santa Clara County, California",3625,140192,268,102,0,2528,0,636,7.4,2.8,0,69.7,0,17.5,92.6,892,746,146,83.63,16.37,190,556,69,77,259,633,25.5,47.3,29,"75% or more P.O.C.","$108000 - $141000"
"06085503325","Census Tract 5033.25, Santa Clara County, California",4722,140938,337,232,0,3261,0,839,7.1,4.9,0,69.1,0,17.8,92.9,1169,946,223,80.92,19.08,230,716,73,150,303,866,24.3,32.7,25.9,"75% or more P.O.C.","$108000 - $141000"
"06085503326","Census Tract 5033.26, Santa Clara County, California",7263,193466,606,25,0,5774,40,669,8.3,0.3,0,79.5,0.6,9.2,91.7,1803,1662,141,92.18,7.82,409,1253,62,79,471,1332,24.6,44,26.1,"75% or more P.O.C.","$141000 or more"
"06085503327","Census Tract 5033.27, Santa Clara County, California",4504,94063,523,85,0,2460,0,1282,11.6,1.9,0,54.6,0,28.5,88.4,1363,937,426,68.75,31.25,148,789,34,392,182,1181,15.8,8,13.4,"75% or more P.O.C.","$80000 - $108000"
"06085503329","Census Tract 5033.29, Santa Clara County, California",4107,190282,358,108,0,3103,22,423,8.7,2.6,0,75.6,0.5,10.3,91.3,1129,1027,102,90.97,9.03,155,872,19,83,174,955,15.1,18.6,15.4,"75% or more P.O.C.","$141000 or more"
"06085503330","Census Tract 5033.30, Santa Clara County, California",7849,210313,760,0,36,6266,0,685,9.7,0,0.5,79.8,0,8.7,90.3,2137,1778,359,83.2,16.8,246,1532,43,316,289,1848,13.8,12,13.5,"75% or more P.O.C.","$141000 or more"
"06085503331","Census Tract 5033.31, Santa Clara County, California",3405,103661,1295,70,2,1212,0,722,38,2.1,0.1,35.6,0,21.2,62,1358,1144,214,84.24,15.76,90,1054,9,205,99,1259,7.9,4.2,7.3,"50% - 75% P.O.C.","$80000 - $108000"
"06085503332","Census Tract 5033.32, Santa Clara County, California",5642,109344,3386,64,0,1430,34,401,60,1.1,0,25.3,0.6,7.1,40,2569,2375,194,92.45,7.55,178,2197,0,194,178,2391,7.5,0,6.9,"25% - 50% P.O.C.","$108000 - $141000"
"06085503333","Census Tract 5033.33, Santa Clara County, California",4896,166319,1030,322,0,2260,14,1109,21,6.6,0,46.2,0.3,22.7,79,1350,1167,183,86.44,13.56,203,964,70,113,273,1077,17.4,38.3,20.2,"75% or more P.O.C.","$141000 or more"
"06085503334","Census Tract 5033.34, Santa Clara County, California",8938,250001,1816,147,19,5736,43,757,20.3,1.6,0.2,64.2,0.5,8.5,79.7,2609,2462,147,94.37,5.63,389,2073,0,147,389,2220,15.8,0,14.9,"75% or more P.O.C.","$141000 or more"
"06085503336","Census Tract 5033.36, Santa Clara County, California",3580,112554,144,65,0,2109,0,1203,4,1.8,0,58.9,0,33.6,96,875,705,170,80.57,19.43,209,496,78,92,287,588,29.6,45.9,32.8,"75% or more P.O.C.","$108000 - $141000"
"06085503337","Census Tract 5033.37, Santa Clara County, California",3455,87639,269,112,75,2282,20,673,7.8,3.2,2.2,66,0.6,19.5,92.2,957,769,188,80.36,19.64,121,648,50,138,171,786,15.7,26.6,17.9,"75% or more P.O.C.","$80000 - $108000"
"06085503401","Census Tract 5034.01, Santa Clara County, California",4468,79318,107,50,0,642,261,3398,2.4,1.1,0,14.4,5.8,76.1,97.6,950,715,235,75.26,24.74,281,434,108,127,389,561,39.3,46,40.9,"75% or more P.O.C.","Less than $80000"
"06085503402","Census Tract 5034.02, Santa Clara County, California",5286,63267,171,22,0,1588,34,3449,3.2,0.4,0,30,0.6,65.2,96.8,1160,483,677,41.64,58.36,207,276,307,370,514,646,42.9,45.3,44.3,"75% or more P.O.C.","Less than $80000"
"06085503504","Census Tract 5035.04, Santa Clara County, California",6346,98378,19,46,0,1401,128,4740,0.3,0.7,0,22.1,2,74.7,99.7,1194,815,379,68.26,31.74,409,406,218,161,627,567,50.2,57.5,52.5,"75% or more P.O.C.","$80000 - $108000"
"06085503506","Census Tract 5035.06, Santa Clara County, California",6816,95357,186,101,30,2062,0,4301,2.7,1.5,0.4,30.3,0,63.1,97.3,1250,645,605,51.6,48.4,288,357,392,213,680,570,44.7,64.8,54.4,"75% or more P.O.C.","$80000 - $108000"
"06085503507","Census Tract 5035.07, Santa Clara County, California",2397,117500,21,0,0,713,0,1642,0.9,0,0,29.7,0,68.5,99.1,380,310,70,81.58,18.42,195,115,46,24,241,139,62.9,65.7,63.4,"75% or more P.O.C.","$108000 - $141000"
"06085503508","Census Tract 5035.08, Santa Clara County, California",6533,94861,249,138,0,883,198,4574,3.8,2.1,0,13.5,3,70,96.2,1341,917,424,68.38,31.62,399,518,271,153,670,671,43.5,63.9,50,"75% or more P.O.C.","$80000 - $108000"
